0000003034,0006062967,325,-254,-93,0,0,0,1,1
0000003035,0006064966,330,-55,-269,0,0,-1,1,0
0000003036,0006066965,201,155,-341,4,0,-1,1,0
0000003037,0006068964,-4,309,-289,1,0,0,1,0
0000003038,0006070963,-203,347,-113,-1,0,0,1,0
0000003039,0006072962,-325,255,93,0,0,-1,1,1
0000003040,0006074961,-330,56,268,0,0,0,1,0
0000003041,0006076960,-201,-154,341,-3,0,-1,1,1
0000003042,0006078959,5,-308,288,-1,0,-1,1,0
0000003043,0006080958,203,-346,113,1,1,-1,1,0
0000003044,0006082957,326,-254,-94,0,0,-1,1,0
0000003045,0006084956,329,-55,-268,0,0,-1,1,0
0000003046,0006086955,201,156,-342,3,0,-1,1,0
0000003047,0006088954,-4,310,-289,1,0,-1,1,1
0000003048,0006090953,-204,347,-112,-1,-2,-1,1,0
0000003049,0006092952,-325,254,94,0,0,0,1,0
0000003050,0006094951,-329,56,268,0,0,-1,1,1
0000003051,0006096950,-200,-155,341,-3,0,-1,1,0
0000003052,0006098949,5,-310,288,-1,0,0,1,1
0000003053,0006100948,203,-346,113,1,0,1,1,1
0000003054,0006102947,325,-253,-94,0,0,0,1,0
0000003055,0006104946,327,-55,-268,0,-1,-1,1,0
0000003056,0006106945,200,156,-342,3,0,-1,1,1
0000003057,0006108944,-5,310,-288,1,0,-1,0,0
0000003058,0006110943,-204,347,-113,-1,0,0,0,1
0000003059,0006112942,-325,254,94,0,0,-1,1,1
0000003060,0006114941,-330,57,269,0,0,-1,1,1
0000003061,0006116940,-200,-154,342,-3,-1,-1,1,1
0000003062,0006118939,5,-309,287,-1,0,0,1,1
0000003063,0006120938,203,-346,113,1,0,-1,2,1
0000003064,0006122937,325,-254,-93,0,0,0,1,1
0000003065,0006124936,329,-54,-268,0,0,-1,1,0
0000003066,0006126935,200,157,-342,3,0,-1,1,0
0000003067,0006128934,-5,309,-288,1,0,0,1,0
0000003068,0006130933,-203,347,-112,-1,0,-1,1,0
0000003069,0006132932,-325,254,94,0,0,-1,1,0
0000003070,0006134931,-329,54,268,-1,0,0,1,1
0000003071,0006136930,-200,-155,341,-3,0,-2,1,1
0000003072,0006138929,6,-309,288,-1,0,-2,1,1
0000003073,0006140928,204,-346,112,1,0,-1,1,0
0000003074,0006142927,325,-253,-95,0,0,0,1,1
0000003075,0006144926,329,-53,-269,1,-1,-1,1,0
0000003076,0006146925,199,156,-342,3,1,-1,1,1
0000003077,0006148924,-6,310,-288,1,0,0,0,0
0000003078,0006150923,-206,346,-112,0,0,-1,2,0
0000003079,0006152922,-325,254,95,0,0,0,1,1
0000003080,0006154921,-330,55,268,-1,0,0,1,1
0000003081,0006156920,-199,-156,341,-3,1,-1,0,1
0000003082,0006158919,6,-309,287,-1,0,-1,1,1
0000003083,0006160918,204,-347,112,1,0,0,1,-1
0000003084,0006162917,325,-254,-95,0,0,-1,1,1
0000003085,0006164916,329,-53,-267,0,0,0,1,0
0000003086,0006166915,199,157,-341,3,0,-1,1,0
0000003087,0006168914,-6,309,-287,1,0,-1,0,1
0000003088,0006170913,-205,346,-111,-1,0,-1,2,1
0000003089,0006172912,-325,253,95,0,0,-1,1,1
0000003090,0006174911,-329,54,269,-1,0,0,1,1
0000003091,0006176910,-199,-156,341,-3,0,-1,1,1
0000003092,0006178909,6,-309,288,-1,0,-1,1,1
0000003093,0006180908,203,-346,111,0,0,-1,1,1
0000003094,0006182907,325,-252,-95,0,0,-1,1,1
0000003095,0006184906,328,-53,-269,1,-1,-2,1,0
0000003096,0006186905,199,157,-342,3,0,-2,0,0
0000003097,0006188904,-6,310,-288,1,0,-1,1,0
0000003098,0006190903,-205,346,-111,-1,0,-1,1,0
0000003099,0006192902,-325,253,95,-1,0,-1,1,1
0000003100,0006194901,-329,54,269,0,0,-2,1,0
0000003101,0006196900,-199,-156,342,-3,0,0,1,1
0000003102,0006198899,7,-309,287,-1,0,-1,1,0
0000003103,0006200898,205,-346,111,1,0,0,1,0
0000003104,0006202897,325,-252,-95,0,0,0,1,0
0000003105,0006204896,329,-53,-269,0,0,-1,0,0
0000003106,0006206895,199,158,-342,3,-1,-1,1,0
0000003107,0006208894,-5,308,-288,1,0,-2,1,0
0000003108,0006210893,-204,347,-110,0,0,-1,0,0
0000003109,0006212892,-325,253,95,0,-1,-1,1,1
0000003110,0006214891,-328,54,269,0,0,-1,0,2
0000003111,0006216890,-199,-156,341,-3,0,-1,1,0
0000003112,0006218889,7,-309,286,-1,0,-1,0,1
0000003113,0006220888,205,-346,111,1,0,0,1,1
0000003114,0006222887,325,-252,-96,0,0,-1,1,1
0000003115,0006224886,329,-52,-269,1,-2,-1,1,0
0000003116,0006226885,198,158,-341,3,0,-1,1,0
0000003117,0006228884,-7,310,-287,2,0,0,1,1
0000003118,0006230883,-205,346,-110,-1,0,-1,1,1
0000003119,0006232882,-327,253,96,0,0,-1,1,1
0000003120,0006234881,-329,53,269,0,0,0,1,0
0000003121,0006236880,-198,-157,341,-3,0,-1,1,1
0000003122,0006238879,6,-310,286,-1,-1,-1,1,1
0000003123,0006240878,205,-345,111,2,0,-1,1,1
0000003124,0006242877,325,-252,-96,0,0,-1,1,1
0000003125,0006244876,329,-52,-268,0,0,-1,0,0
0000003126,0006246875,197,158,-342,4,0,0,0,1
0000003127,0006248874,-6,311,-287,1,0,0,1,0
0000003128,0006250873,-206,346,-110,0,0,0,1,0
0000003129,0006252872,-327,252,96,0,0,0,1,1
0000003130,0006254871,-328,53,269,-1,0,0,1,1
0000003131,0006256870,-198,-157,341,-3,0,0,1,0
0000003132,0006258869,7,-309,286,-1,0,0,2,0
0000003133,0006260868,205,-345,110,1,0,0,1,1
0000003134,0006262867,326,-254,-95,0,0,-2,0,1
0000003135,0006264866,328,-52,-269,0,0,-1,1,0
0000003136,0006266865,198,158,-341,4,0,-1,1,1
0000003137,0006268864,-7,310,-287,1,0,0,1,0
0000003138,0006270863,-206,346,-110,-1,0,-1,1,1
0000003139,0006272862,-325,252,97,0,0,-1,1,0
0000003140,0006274861,-329,53,269,0,0,0,1,1
0000003141,0006276860,-198,-157,341,-4,0,-1,1,0
0000003142,0006278859,7,-310,286,-1,0,0,1,1
0000003143,0006280858,205,-345,110,1,0,-1,1,0
0000003144,0006282857,325,-251,-96,2,-1,-1,1,0
0000003145,0006284856,328,-52,-270,0,0,-1,1,1
0000003146,0006286855,198,159,-340,3,0,-1,1,0
0000003147,0006288854,-7,311,-287,1,0,0,1,-1
0000003148,0006290853,-206,346,-109,-1,0,-1,1,1
0000003149,0006292852,-326,252,96,1,1,-1,1,1
0000003150,0006294851,-328,53,270,0,0,-1,1,1
0000003151,0006296850,-198,-157,341,-4,-1,0,1,0
0000003152,0006298849,8,-310,286,-1,-1,0,1,1
0000003153,0006300848,204,-345,110,1,1,-1,1,1
0000003154,0006302847,326,-251,-96,0,0,-3,1,1
0000003155,0006304846,328,-52,-270,1,0,-1,1,0
0000003156,0006306845,198,159,-342,3,2,-1,1,1
0000003157,0006308844,-7,311,-286,1,0,0,1,0
0000003158,0006310843,-207,346,-109,0,0,-1,1,1
0000003159,0006312842,-325,252,96,0,1,-1,0,0
0000003160,0006314841,-329,52,270,0,0,0,1,0
0000003161,0006316840,-197,-156,341,-3,0,0,1,1
0000003162,0006318839,8,-311,286,-1,0,-1,1,1
0000003163,0006320838,206,-345,110,1,0,0,1,0
0000003164,0006322837,326,-251,-96,0,0,-1,1,-1
0000003165,0006324836,328,-52,-270,0,0,-1,1,0
0000003166,0006326835,197,158,-339,3,0,-1,2,1
0000003167,0006328834,-7,310,-287,1,0,-1,1,1
0000003168,0006330833,-206,345,-109,-2,0,-1,1,1
0000003169,0006332832,-326,251,96,1,0,0,1,0
0000003170,0006334831,-328,52,269,0,0,0,1,1
0000003171,0006336830,-197,-157,341,-3,0,-1,1,-1
0000003172,0006338829,8,-310,286,-1,0,0,1,0
0000003173,0006340828,205,-345,109,1,0,-1,1,1
0000003174,0006342827,326,-251,-96,1,1,-1,1,0
0000003175,0006344826,328,-52,-270,0,0,-1,1,1
0000003176,0006346825,197,159,-341,3,1,-2,1,0
0000003177,0006348824,-8,311,-286,1,0,-1,1,0
0000003178,0006350823,-206,345,-109,-2,0,-1,1,-1
0000003179,0006352822,-326,251,96,0,0,-1,1,1
0000003180,0006354821,-328,52,270,-1,0,-1,1,1
0000003181,0006356820,-197,-157,341,-2,0,-2,1,0
0000003182,0006358819,8,-310,285,-2,0,0,1,1
0000003183,0006360818,207,-345,109,2,0,-1,1,1
0000003184,0006362817,326,-250,-96,1,0,-1,1,0
0000003185,0006364816,328,-51,-269,1,1,0,1,0
0000003186,0006366815,197,159,-342,3,0,-1,3,1
0000003187,0006368814,-8,311,-286,1,0,0,1,0
0000003188,0006370813,-205,345,-109,-1,0,-2,1,1
0000003189,0006372812,-325,251,96,0,0,-1,1,0
0000003190,0006374811,-327,52,270,0,0,0,1,0
0000003191,0006376810,-197,-157,341,-4,0,-1,1,1
0000003192,0006378809,8,-310,286,-1,0,-1,0,1
0000003193,0006380808,206,-345,109,1,0,0,1,1
0000003194,0006382807,325,-251,-97,0,0,-1,1,1
0000003195,0006384806,327,-51,-269,0,0,-1,1,0
0000003196,0006386805,198,159,-341,3,0,-1,1,0
0000003197,0006388804,-8,311,-286,1,1,0,1,0
0000003198,0006390803,-206,344,-109,-1,0,-1,1,1
0000003199,0006392802,-326,252,97,0,0,-2,1,0
0000003200,0006394801,-328,52,270,0,0,0,0,0
0000003201,0006396800,-197,-157,341,-3,0,0,1,1
0000003202,0006398799,8,-311,285,-1,0,-1,1,1
0000003203,0006400798,206,-345,109,1,0,-1,1,0
0000003204,0006402797,326,-251,-97,0,0,0,1,0
0000003205,0006404796,327,-51,-270,0,0,-1,0,1
0000003206,0006406795,197,159,-341,3,0,-1,1,1
0000003207,0006408794,-8,311,-286,1,0,-1,1,1
0000003208,0006410793,-207,345,-109,0,0,0,1,1
0000003209,0006412792,-325,250,96,0,-1,-1,1,1
0000003210,0006414791,-328,52,269,0,0,-1,1,1
0000003211,0006416790,-197,-158,341,-3,0,0,1,0
0000003212,0006418789,8,-310,285,-1,0,0,1,1
0000003213,0006420788,206,-344,109,1,0,-1,1,1
0000003214,0006422787,325,-250,-96,1,0,-2,1,0
0000003215,0006424786,328,-51,-270,0,0,0,1,0
0000003216,0006426785,197,158,-342,3,0,-1,0,1
0000003217,0006428784,-8,311,-285,1,0,-1,1,0
0000003218,0006430783,-206,346,-108,-1,0,-1,0,0
0000003219,0006432782,-326,251,96,-1,0,-1,1,0
0000003220,0006434781,-328,52,269,0,0,-1,0,0
0000003221,0006436780,-197,-157,341,-3,0,0,1,1
0000003222,0006438779,9,-309,286,-1,0,-2,1,0
0000003223,0006440778,205,-345,109,1,0,0,1,1
0000003224,0006442777,327,-250,-97,1,-1,-1,1,0
0000003225,0006444776,328,-51,-270,0,0,0,1,0
0000003226,0006446775,197,158,-341,3,0,-1,1,1
0000003227,0006448774,-8,311,-285,1,0,-1,1,0
0000003228,0006450773,-206,345,-109,-1,0,0,1,1
0000003229,0006452772,-326,251,96,0,0,1,1,1
0000003230,0006454771,-328,52,270,0,0,-1,1,1
0000003231,0006456770,-198,-157,341,-3,-1,-1,1,0
0000003232,0006458769,8,-310,285,-1,0,0,1,1
0000003233,0006460768,205,-345,109,1,0,-1,1,1
0000003234,0006462767,326,-250,-97,0,-2,-1,1,0
0000003235,0006464766,328,-51,-270,1,0,0,1,0
0000003236,0006466765,197,159,-341,3,0,-2,1,1
0000003237,0006468764,-8,310,-286,1,0,0,1,1
0000003238,0006470763,-206,346,-108,-1,0,-1,1,0
0000003239,0006472762,-325,251,97,0,0,0,1,1
0000003240,0006474761,-328,52,270,0,0,0,1,0
0000003241,0006476760,-197,-157,341,-3,0,-1,0,0
0000003242,0006478759,8,-310,285,-1,0,0,1,1
0000003243,0006480758,206,-345,109,1,0,-1,1,1
0000003244,0006482757,325,-250,-97,1,0,-1,1,0
0000003245,0006484756,328,-51,-269,0,-1,-1,1,1
0000003246,0006486755,198,158,-341,3,0,-1,0,-1
0000003247,0006488754,-7,311,-285,1,0,-1,1,0
0000003248,0006490753,-206,345,-110,-1,0,-1,1,1
0000003249,0006492752,-325,251,96,0,0,-1,1,0
0000003250,0006494751,-328,52,270,0,0,-2,1,0
0000003251,0006496750,-197,-158,340,-4,0,0,1,1
0000003252,0006498749,8,-309,285,-1,0,-1,1,1
0000003253,0006500748,205,-345,109,-1,0,0,1,0
0000003254,0006502747,325,-250,-97,1,0,-1,1,0
0000003255,0006504746,327,-52,-269,0,0,-1,1,1
0000003256,0006506745,197,159,-341,3,0,-2,1,0
0000003257,0006508744,-8,310,-286,1,0,-1,1,0
0000003258,0006510743,-205,345,-109,-1,0,-2,1,1
0000003259,0006512742,-326,251,96,0,0,0,1,1
0000003260,0006514741,-327,52,270,0,0,-1,1,0
0000003261,0006516740,-197,-157,341,-3,0,0,0,1
0000003262,0006518739,8,-310,285,-1,0,-1,2,1
0000003263,0006520738,205,-344,109,1,0,0,1,1
0000003264,0006522737,325,-251,-97,1,0,0,1,0
0000003265,0006524736,326,-51,-269,1,0,-1,1,1
0000003266,0006526735,197,158,-341,3,0,-1,1,1
0000003267,0006528734,-7,311,-286,1,0,-1,1,0
0000003268,0006530733,-206,345,-109,-1,0,-1,0,0
0000003269,0006532732,-325,251,97,0,0,-1,1,0
0000003270,0006534731,-328,51,269,-1,0,-1,1,1
0000003271,0006536730,-197,-157,341,-3,0,-1,1,1
0000003272,0006538729,8,-309,285,-1,0,-1,1,1
0000003273,0006540728,205,-344,110,1,0,-1,1,0
0000003274,0006542727,325,-250,-96,1,0,-1,1,1
0000003275,0006544726,327,-52,-268,0,0,0,1,1
0000003276,0006546725,197,158,-341,3,0,-1,1,1
0000003277,0006548724,-7,310,-286,1,0,-1,1,1
0000003278,0006550723,-205,345,-108,-1,0,-1,1,0
0000003279,0006552722,-326,251,96,0,1,0,1,0
0000003280,0006554721,-328,52,269,-2,0,-1,1,0
0000003281,0006556720,-197,-158,340,-4,0,-1,1,1
0000003282,0006558719,8,-310,286,-1,0,-1,1,0
0000003283,0006560718,205,-344,110,2,0,0,1,0
0000003284,0006562717,325,-250,-97,0,0,-1,0,-1
0000003285,0006564716,327,-52,-268,1,1,0,1,0
0000003286,0006566715,197,158,-341,4,0,-1,1,1
0000003287,0006568714,-7,310,-286,1,1,0,0,0
0000003288,0006570713,-205,345,-109,0,0,-1,1,1
0000003289,0006572712,-325,251,96,0,0,-1,1,1
0000003290,0006574711,-328,55,269,0,0,0,1,0
0000003291,0006576710,-197,-157,340,-3,0,0,1,0
0000003292,0006578709,7,-309,285,-1,0,0,1,0
0000003293,0006580708,205,-345,109,1,0,0,1,2
0000003294,0006582707,325,-250,-95,0,0,-1,0,1
0000003295,0006584706,328,-52,-268,1,0,-1,1,-1
0000003296,0006586705,197,158,-341,3,0,-1,1,1
0000003297,0006588704,-7,310,-286,2,0,-1,1,1
0000003298,0006590703,-205,345,-109,-1,0,-1,1,0
0000003299,0006592702,-325,251,96,0,0,0,1,1
0000003300,0006594701,-328,53,269,-2,0,-1,1,1
0000003301,0006596700,-198,-157,340,-3,0,0,1,1
0000003302,0006598699,7,-309,285,-1,0,-1,1,1
0000003303,0006600698,204,-344,109,1,0,0,1,1
0000003304,0006602697,325,-250,-96,0,0,0,1,1
0000003305,0006604696,328,-52,-268,1,-1,-1,1,0
0000003306,0006606695,197,158,-341,4,0,0,1,1
0000003307,0006608694,-7,310,-286,2,0,-1,1,1
0000003308,0006610693,-205,345,-109,-1,0,-1,1,0
0000003309,0006612692,-325,252,95,0,0,0,1,1
0000003310,0006614691,-328,53,268,0,-1,-1,1,1
0000003311,0006616690,-197,-156,340,-3,0,-1,1,0
0000003312,0006618689,6,-309,285,-1,2,0,1,0
0000003313,0006620688,205,-344,110,1,0,0,1,1
0000003314,0006622687,325,-251,-96,-1,0,-1,1,0
0000003315,0006624686,328,-52,-268,2,0,-1,1,0
0000003316,0006626685,197,157,-340,3,0,-1,1,1
0000003317,0006628684,-6,309,-286,0,0,-1,1,0
0000003318,0006630683,-205,345,-110,-1,0,-1,1,1
0000003319,0006632682,-325,252,95,0,2,0,1,0
0000003320,0006634681,-328,52,268,0,0,-1,1,1
0000003321,0006636680,-198,-155,340,-4,0,-1,0,0
0000003322,0006638679,7,-308,286,-1,0,-2,1,0
0000003323,0006640678,204,-344,110,1,0,0,1,1
0000003324,0006642677,325,-252,-96,0,0,-2,0,0
0000003325,0006644676,328,-52,-269,1,0,-1,0,0
0000003326,0006646675,199,157,-342,3,0,0,0,1
0000003327,0006648674,-7,310,-286,1,0,-1,1,1
0000003328,0006650673,-204,345,-110,-1,0,-1,1,-1
0000003329,0006652672,-325,252,95,0,0,0,1,1
0000003330,0006654671,-328,53,268,0,0,-1,1,1
0000003331,0006656670,-198,-156,340,-3,0,-1,1,0
0000003332,0006658669,6,-308,286,-1,0,-1,1,1
0000003333,0006660668,205,-344,110,1,0,-1,1,1
0000003334,0006662667,324,-251,-95,0,0,0,1,-1
0000003335,0006664666,328,-53,-268,1,0,0,2,0
0000003336,0006666665,198,157,-340,4,0,0,1,0
0000003337,0006668664,-6,309,-286,1,0,0,2,1
0000003338,0006670663,-204,345,-110,-1,0,0,1,0
0000003339,0006672662,-325,253,95,0,0,-1,1,1
0000003340,0006674661,-328,54,268,0,0,-1,0,0
0000003341,0006676660,-198,-156,340,-2,0,0,1,0
0000003342,0006678659,6,-309,286,-1,0,-1,1,1
0000003343,0006680658,204,-344,110,1,0,-1,1,0
0000003344,0006682657,324,-252,-95,1,0,-1,1,0
0000003345,0006684656,328,-53,-268,0,0,0,1,0
0000003346,0006686655,198,156,-341,3,-2,-1,1,1
0000003347,0006688654,-5,309,-286,1,0,0,1,1
0000003348,0006690653,-204,345,-111,1,0,0,1,1
0000003349,0006692652,-324,253,94,0,0,-1,1,0
0000003350,0006694651,-328,54,268,1,0,0,0,0
0000003351,0006696650,-199,-155,340,-3,-1,0,1,0
0000003352,0006698649,6,-308,286,-1,0,0,1,0
0000003353,0006700648,200,-344,111,1,0,-1,1,1
0000003354,0006702647,324,-253,-95,0,0,-1,1,1
0000003355,0006704646,328,-53,-267,1,0,-1,1,0
0000003356,0006706645,198,156,-341,4,0,-1,-1,0
0000003357,0006708644,-6,309,-286,1,0,-1,0,1
0000003358,0006710643,-204,345,-110,-1,0,1,1,1
0000003359,0006712642,-324,253,94,0,0,-1,1,1
0000003360,0006714641,-329,54,267,1,0,0,1,0
0000003361,0006716640,-199,-155,340,-3,0,-1,1,1
0000003362,0006718639,6,-308,286,-1,0,-1,1,1
0000003363,0006720638,203,-344,111,1,0,-1,1,1
0000003364,0006722637,323,-252,-94,0,0,-1,1,1
0000003365,0006724636,328,-53,-267,0,0,-1,1,1
0000003366,0006726635,199,156,-340,3,0,0,1,1
0000003367,0006728634,-5,309,-287,1,0,-1,0,0
0000003368,0006730633,-203,345,-111,-1,0,-1,0,1
0000003369,0006732632,-325,253,93,0,0,0,1,1
0000003370,0006734631,-328,54,269,-1,0,-1,1,1
0000003371,0006736630,-199,-154,340,-3,0,-1,1,0
0000003372,0006738629,5,-309,286,-1,0,-1,1,0
0000003373,0006740628,203,-345,112,1,0,0,1,1
0000003374,0006742627,324,-252,-94,0,-1,0,1,1
0000003375,0006744626,329,-54,-267,0,0,-1,1,1
0000003376,0006746625,199,156,-341,4,0,-1,1,0
0000003377,0006748624,-5,308,-286,1,0,0,1,1
0000003378,0006750623,-203,345,-111,-1,0,0,1,0
0000003379,0006752622,-324,254,94,0,0,-1,1,0
0000003380,0006754621,-329,55,267,0,0,-1,1,1
0000003381,0006756620,-199,-154,340,-3,0,-1,1,0
0000003382,0006758619,5,-308,287,-2,0,0,1,1
0000003383,0006760618,202,-344,112,1,0,-1,0,1
0000003384,0006762617,324,-253,-94,1,1,-1,0,0
0000003385,0006764616,328,-55,-268,0,0,0,1,1
0000003386,0006766615,199,155,-341,3,0,-1,1,1
0000003387,0006768614,-4,309,-287,1,-1,-1,1,1
0000003388,0006770613,-203,345,-112,0,0,0,1,0
0000003389,0006772612,-324,253,93,1,0,-1,1,1
0000003390,0006774611,-328,56,266,0,-1,-1,1,0
0000003391,0006776610,-200,-154,340,-3,1,-1,1,0
0000003392,0006778609,5,-307,286,-1,0,0,1,0
0000003393,0006780608,203,-345,112,1,0,-1,1,1
0000003394,0006782607,324,-253,-93,0,1,-1,1,1
0000003395,0006784606,328,-56,-266,1,0,-1,1,0
0000003396,0006786605,199,155,-340,3,0,-1,1,1
0000003397,0006788604,-4,308,-286,1,0,-1,0,1
0000003398,0006790603,-202,345,-112,-1,0,-1,1,1
0000003399,0006792602,-323,254,93,0,0,0,1,1
0000003400,0006794601,-329,56,266,-1,0,0,1,1
0000003401,0006796600,-201,-153,339,-3,0,-1,1,1
0000003402,0006798599,5,-307,287,-1,0,-1,1,0
0000003403,0006800598,202,-344,113,1,0,-1,1,0
0000003404,0006802597,323,-253,-93,0,0,0,2,1
0000003405,0006804596,328,-56,-268,0,0,0,0,0
0000003406,0006806595,200,154,-339,3,0,-1,1,0
0000003407,0006808594,-4,308,-287,1,0,-1,1,1
0000003408,0006810593,-202,345,-113,-1,0,-1,1,1
0000003409,0006812592,-324,254,92,0,0,-1,1,-1
0000003410,0006814591,-329,57,266,0,0,-1,1,0
0000003411,0006816590,-201,-153,340,-3,0,0,2,1
0000003412,0006818589,4,-307,287,-2,0,-1,1,0
0000003413,0006820588,201,-346,113,1,-1,0,1,0
0000003414,0006822587,323,-253,-92,0,0,-1,1,0
0000003415,0006824586,328,-56,-265,1,0,0,1,0
0000003416,0006826585,201,154,-340,3,0,-1,1,-1
0000003417,0006828584,-3,307,-287,1,0,-1,1,1
0000003418,0006830583,-202,345,-112,0,1,-1,1,0
0000003419,0006832582,-323,253,92,0,0,0,1,0
0000003420,0006834581,-329,57,266,-1,0,0,1,1
0000003421,0006836580,-201,-152,340,-3,0,-1,0,0
0000003422,0006838579,3,-306,286,-1,0,0,1,0
0000003423,0006840578,201,-345,114,1,0,-1,1,1
0000003424,0006842577,323,-253,-92,0,0,-1,1,0
0000003425,0006844576,328,-56,-264,1,0,-1,1,1
0000003426,0006846575,201,153,-340,3,0,0,1,1
0000003427,0006848574,-3,305,-288,1,0,-1,1,1
0000003428,0006850573,-202,345,-114,0,0,0,1,1
0000003429,0006852572,-323,254,92,-1,0,-1,1,1
0000003430,0006854571,-330,58,266,2,0,0,1,0
0000003431,0006856570,-202,-152,339,-3,-1,-1,1,1
0000003432,0006858569,3,-306,287,-1,0,0,1,0
0000003433,0006860568,200,-345,114,1,0,0,1,1
0000003434,0006862567,323,-254,-91,1,0,-1,1,0
0000003435,0006864566,329,-57,-265,0,-1,-1,1,0
0000003436,0006866565,202,153,-340,3,0,-1,1,0
0000003437,0006868564,-3,307,-288,1,1,-1,1,0
0000003438,0006870563,-200,345,-114,-1,0,-1,1,0
0000003439,0006872562,-323,255,91,-1,0,-1,1,1
0000003440,0006874561,-329,58,265,-1,0,-1,1,1
0000003441,0006876560,-202,-151,340,-3,0,-1,1,0
0000003442,0006878559,2,-305,288,-1,0,-1,1,0
0000003443,0006880558,200,-344,115,1,0,0,1,1
0000003444,0006882557,323,-254,-90,1,1,-1,1,0
0000003445,0006884556,328,-58,-265,0,0,0,2,1
0000003446,0006886555,202,152,-340,3,0,-1,1,1
0000003447,0006888554,-1,306,-288,1,0,-1,1,0
0000003448,0006890553,-200,345,-115,-1,0,-1,1,1
0000003449,0006892552,-321,255,91,0,0,-1,1,1
0000003450,0006894551,-329,59,265,-1,0,-1,0,0
0000003451,0006896550,-202,-151,339,-3,0,0,1,1
0000003452,0006898549,1,-305,288,0,0,-1,1,1
0000003453,0006900548,200,-345,116,1,0,-1,1,1
0000003454,0006902547,322,-254,-90,1,0,1,1,1
0000003455,0006904546,329,-57,-265,0,0,0,1,1
0000003456,0006906545,201,152,-340,3,0,0,1,1
0000003457,0006908544,-1,306,-290,0,0,-1,0,0
0000003458,0006910543,-199,346,-115,-1,0,0,1,0
0000003459,0006912542,-322,256,89,0,0,0,2,0
0000003460,0006914541,-329,60,265,-1,0,-1,1,0
0000003461,0006916540,-203,-149,339,-4,0,-1,1,0
0000003462,0006918539,2,-304,288,-1,0,-1,1,0
0000003463,0006920538,198,-345,117,1,0,0,1,0
0000003464,0006922537,321,-255,-90,0,-1,-1,1,-1
0000003465,0006924536,329,-59,-264,1,0,0,1,0
0000003466,0006926535,203,151,-339,3,0,0,1,0
0000003467,0006928534,0,305,-289,0,0,0,1,1
0000003468,0006930533,-199,344,-116,-2,0,-1,1,1
0000003469,0006932532,-322,256,89,0,0,-1,1,0
0000003470,0006934531,-329,60,264,0,0,0,1,0
0000003471,0006936530,-204,-150,339,-3,-1,-1,1,1
0000003472,0006938529,-1,-304,289,-1,0,-1,1,0
0000003473,0006940528,199,-345,115,1,0,0,0,0
0000003474,0006942527,322,-256,-89,1,0,-1,1,1
0000003475,0006944526,329,-60,-263,1,0,-1,1,0
0000003476,0006946525,204,150,-340,3,0,-1,1,1
0000003477,0006948524,1,304,-289,1,0,-1,0,0
0000003478,0006950523,-198,346,-116,0,0,-1,1,1
0000003479,0006952522,-322,257,89,0,0,-1,1,1
0000003480,0006954521,-330,61,263,-1,0,-2,1,1
0000003481,0006956520,-204,-149,339,-3,0,-1,1,1
0000003482,0006958519,0,-304,289,-1,0,-1,1,1
0000003483,0006960518,197,-345,117,2,0,0,1,0
0000003484,0006962517,321,-256,-88,1,0,-1,1,1
0000003485,0006964516,329,-60,-263,-1,-1,-1,1,0
0000003486,0006966515,204,150,-339,3,0,-1,1,0
0000003487,0006968514,1,305,-289,0,0,0,1,0
0000003488,0006970513,-198,346,-118,-1,0,-1,1,1
0000003489,0006972512,-321,257,88,-1,0,0,1,0
0000003490,0006974511,-330,62,263,0,0,-1,1,0
0000003491,0006976510,-205,-149,339,-3,0,0,1,1
0000003492,0006978509,-1,-304,290,0,0,-1,1,0
0000003493,0006980508,197,-345,118,0,0,0,1,0
0000003494,0006982507,322,-256,-87,0,0,-1,1,1
0000003495,0006984506,329,-61,-263,0,0,-1,1,0
0000003496,0006986505,205,149,-340,3,0,-1,1,1
0000003497,0006988504,2,304,-289,0,-2,-1,1,0
0000003498,0006990503,-197,346,-118,-1,0,0,1,0
0000003499,0006992502,-322,257,87,-1,0,-1,1,1
0000003500,0006994501,-330,62,262,-1,0,-1,1,1
0000003501,0006996500,-205,-147,339,-3,0,-1,1,0
0000003502,0006998499,-2,-303,290,0,0,1,1,0
0000003503,0007000498,195,-345,119,1,1,0,1,1
0000003504,0007002497,319,-257,-87,1,-1,-1,1,0
0000003505,0007004496,330,-61,-262,0,0,-2,1,0
0000003506,0007006495,205,148,-339,4,0,0,1,0
0000003507,0007008494,2,303,-290,1,0,-1,0,1
0000003508,0007010493,-197,346,-118,-1,0,-1,1,0
0000003509,0007012492,-321,257,86,-2,0,0,1,1
0000003510,0007014491,-330,63,262,0,0,-1,1,0
0000003511,0007016490,-207,-147,339,-3,0,-1,1,1
0000003512,0007018489,-2,-303,290,0,0,-1,1,0
0000003513,0007020488,196,-345,119,1,0,0,1,1
0000003514,0007022487,320,-258,-86,1,0,-1,3,1
0000003515,0007024486,330,-63,-261,0,0,-1,1,0
0000003516,0007026485,205,148,-340,3,0,-1,1,0
0000003517,0007028484,3,303,-290,0,0,0,1,1
0000003518,0007030483,-195,345,-120,-1,0,-1,1,1
0000003519,0007032482,-321,259,86,-1,0,-1,1,0
0000003520,0007034481,-330,64,260,0,0,0,0,1
0000003521,0007036480,-206,-146,338,-3,0,0,2,1
0000003522,0007038479,-3,-302,290,-1,0,-1,1,1
